"PLT_CN","hostBA.MPB","hostBA.SB","hostBA.WBBB","hostBA.MPB.samp","hostBA.SB.samp","hostBA.WBBB.samp","hostBA.allBBs.samp","nplots","pressureMPB","pressureSB","pressureWBBB","pressureallBBs","hostBA.allBBs","Rpressure.MPB","Rpressure.SB","Rpressure.WBBB","Rpressure.allBBs"
40383907010690,0,0,0.99434496262008,340.093706751248,436.221003830974,242.533290025867,1018.84800060809,55,76.0962494555834,6.22641092802818,15.8624997553106,98.1851601389222,0.99434496262008,0,0,0.0650335330237475,0.0958238317491066
40384093010690,0,0,15.5262037892471,0,391.623923948684,144.567479552463,536.191403501147,26,0,5.46211561461082,22.9651037134499,28.4272193280607,15.5262037892471,0,0,2.46639757018675,0.823151579020326
40384928010690,0,0.415415563725712,0,0,161.234211180011,85.9276506610949,247.161861841106,13,0,54.6594349609772,5.72667647879383,60.386111439771,0.415415563725712,0,0.140828548861088,0,0.101493532772798
40385149010690,0,0,0,314.080388671864,332.162230817599,67.7855269171403,714.028146406603,33,10.2254168018695,17.0482387922755,9.82009840584547,37.0937539999905,0,0,0,0,0
40385473010690,0,0,0,0,1.71629245328869,0,1.71629245328869,2,0,0,0,0,0,0,0,0,0
40387890010690,0,269.217466941429,23.3672573255674,0,834.106377386651,177.252614218715,1011.35899160537,45,0,102.606740016278,9.58846636468949,112.195206380967,292.584724266996,0,33.1175104125779,1.26404996557501,32.4579143464648
40387891010690,0,165.126820032996,27.6749803342871,0,643.053270831699,157.782336162004,800.835606993703,33,0,115.146970189751,8.80646333179534,123.953433521547,192.801800367283,0,29.568083837403,1.54465135610501,29.8418863196832
40387901010690,0,107.16176828169,6.51779710341859,0,365.887825869109,54.7572418540873,420.645067723196,16,0,76.6243916079784,6.42036697029736,83.0447585782757,113.679565385109,0,22.441865286759,0.764221276035014,22.442892564479
40387903010690,0,151.211868012141,20.4287554683914,0,426.01502784453,147.133290428651,573.148318273181,28,0,22.60364018013,22.3050955649511,44.9087357450811,171.640623480533,0,8.023047151189,3.09695611148213,13.4488109922958
40387953010690,59.0614986709094,102.57991470507,52.2985815187333,392.190872379933,214.217440950515,90.8017946370785,697.210107967526,28,58.2119048960123,3.64733810023206,0.965861907461669,62.825104903706,213.939994894713,8.76634971840015,1.7465600819533,0.556301865013982,19.2779801508338
40387960010690,84.2785721898202,57.6407367528886,29.3927798275312,324.94727703078,203.643596510941,104.998563129606,633.589436671327,25,12.0030457813459,0.962169659570764,0.965861907461669,13.9310773483783,171.31208877024,3.11311905618786,0.272339366467412,0.270378617989061,3.76673255777225
40387961010690,63.5229397550871,24.6260878003728,21.325745649888,486.613330510031,599.389199385842,124.08936852553,1210.0918984214,46,3.29386187867623,5.24027933316541,8.33943164959473,16.8735728614364,109.474773205348,0.429983678131922,0.215298472326892,1.43319770530779,1.52652089033851
40387968010690,81.6410262117517,95.7002019563452,1.56310184181502,519.105036597998,524.21344993506,58.4370566653597,1101.75554319842,47,2.42671108829795,2.43620544001742,12.0303232045399,16.8932397328553,178.904330009912,0.381655290548659,0.444752710266582,0.321792736179905,2.74314366264006
40387988010690,109.414340903133,82.6788492770872,26.598426342096,306.003784790503,482.850025685226,158.914273872558,947.768084348287,32,20.466808227267,19.8161437264922,2.31488872360196,42.5978406773612,218.691616522317,7.31808704297682,3.39313632238227,0.387456681545507,9.82918795424308
40387991010690,79.8409423369389,15.1540402722434,0.749074209867097,368.640961811762,324.151861342282,70.9583734873923,763.751196641436,34,25.577105364273,3.60702478142321,2.31488872360196,31.4990188692982,95.7440568190494,5.53953685585675,0.168627749272583,0.0244371926291474,3.94872553474017
40387993010690,0,160.522134801051,6.73978408885954,0,729.962004503806,180.874407991702,910.836412495508,44,0,15.8455455558115,6.10532026760604,21.9508658234176,167.26191888991,0,3.48451122662907,0.22749785806564,4.03095867551066
40387999010690,0,29.8671960055136,0.6789214999399,0,374.640261818501,70.4495214464273,445.089783264928,18,0,68.3048528857959,3.54825022315982,71.8531031089557,30.5461175054535,0,5.44542228153839,0.0341944602917089,4.93121480928537
40388002010690,0,134.49110900219,0.531683696290337,0,444.790786537762,32.8297351499795,477.620521687742,23,0,51.0946072983072,3.54825022315982,54.642857521467,135.02279269848,0,15.4494441152218,0.0574645754951759,15.4474753251855
40388009010690,27.1406593180747,33.389977253426,0,108.033741599926,210.611018985074,26.2205360732616,344.865296658262,21,0.877850774062135,0,0,0.877850774062135,60.5306365715007,0.220537106630628,0,0,0.154080061646274
40388015010690,0,72.2760538724588,0.423854987476353,0,167.720887908349,28.7592955822489,196.480183490598,15,0,1.25189809101016,0,1.25189809101016,72.6999088599352,0,0.539481128421656,0,0.463216572284605
40388037010690,0,41.912363553615,49.1775017709519,0,258.023927672165,187.320319289245,445.344246961409,17,0,9.04163691684667,12.4843189911257,21.5259559079724,91.0898653245669,0,1.46868694309681,3.27752814870663,4.40287808368091
40388044010690,0,106.206531005915,38.326588035564,0,216.094911327042,88.8047406400855,304.899651967127,13,0,9.22218030351215,6.52872314309576,15.7509034466079,144.533119041479,0,4.53252588102259,2.8176838364723,7.46648016215139
40388054010690,0,264.216656257188,64.4830749107181,0,628.451786759129,186.219728009764,814.671514768893,31,0,4.47741570770576,20.0303694561625,24.5077851638683,328.699731167906,0,1.88241617239103,6.93599882211923,9.88828288315634
40388056010690,0,245.439616579993,75.0715376378606,0,509.497355473877,169.873920540734,679.37127601461,28,0,11.5043662600804,9.69930915341443,21.2036754134948,320.511154217854,0,5.54198606437068,4.28636750040273,10.003388015324
40388057010690,0.203751801979744,335.123112218114,74.3904309299853,0,798.142526593275,207.194107294034,1005.33663388731,40,0,12.5534167730841,21.0238855468071,33.5773023198911,409.717294950079,0,5.27091334917783,7.54836093591307,13.684174051265
40388078010690,0,22.6549548906139,9.92845457864386,94.8712546288381,37.5041209798654,52.7345681778512,185.109943786555,11,20.9528286129066,0,5.27901026002103,26.2318388729276,32.5834094692577,0,0,0.993891016800385,4.61737889193975
40388082010690,3.79517871986382,51.9048673303664,104.674323483187,17.9671564051243,180.771175754752,361.601954939744,560.34028709962,26,8.95392719143823,1.97753782956967,3.67506763541274,14.6065326564206,160.374369533417,1.8913262160096,0.567810870599463,1.06383611381716,4.18051944465357
40388105010690,0,3.07466291715291,0,42.2593595033623,61.4742696396192,0,103.733629142981,15,0.299072079163314,0.318362190593349,0,0.617434269756663,3.07466291715291,0,0.0159230264528443,0,0.0183007407403392
40388141010690,0,42.5798315498933,1.04897516100592,78.8967064528384,219.925580837857,20.7541253947776,319.576412685473,23,0,0,6.20275040072727,6.20275040072727,43.6288067108992,0,0,0.313505434534941,0.846804042999336
40388151010690,3.79517871986382,95.2618793852963,127.691194019107,99.4295230301549,241.710596914175,497.017859010609,838.157978954938,39,15.5641058441272,6.25820947108862,8.74934651748298,30.5716618326988,226.748252124267,0.594074692236283,2.46645700856238,2.24783573356561,8.27060179483338
40388152010690,3.79517871986382,68.432951282011,111.673017036396,26.0307243908699,239.880673648243,455.414664703859,721.326062742972,33,8.95392719143823,6.68206445856497,16.7591885288161,32.3951801788193,183.901147038271,1.30544787866431,1.90625357433659,4.10954958446862,8.25910930036526
40388157010690,0,32.8644724209531,80.1481524318618,2.60635025099014,163.539078087909,337.845203137684,503.990631476584,20,0,0.832639575397991,15.362840658074,16.195480233472,113.012624852815,0,0.167325514379823,3.64457829625575,3.6316026878797
40388176010690,0,0,0,0,50.7118945016152,30.888366279341,81.6002607809562,3,0,0,0,0,0,0,0,0,0
40388177010690,0,0,0.783962184836262,0,148.565430498336,218.454634489319,367.020064987655,12,0,31.5385033161315,17.4751832116606,49.0136865277921,0.783962184836262,0,0,0.0627127130676518,0.104694212776896
40388180010690,0,101.234655488819,165.000982196714,11.6100097609589,244.384311851175,534.80673519006,790.801056802194,33,0,1.25649456287434,24.4127662946758,25.6692608575501,266.235637685533,0,0.520494925523783,7.53193658888538,8.64196117916366
40388185010690,38.3717238822303,17.6561787103127,47.4123812231059,307.257265273467,152.126189153126,244.305644365499,703.689098792092,33,147.858101295235,17.5328274899574,3.65185922009847,169.042788005291,103.440283815649,18.4652110068154,2.03490758023376,0.708716091951556,24.8488060967137
40388186010690,156.022867013991,18.3249276905532,9.48455595975973,843.676683919877,110.346143707601,96.0322028585356,1050.05503048601,47,402.089110807469,35.6026133160493,0,437.691724123518,183.832350664304,74.3591675092985,5.91244326888413,0,76.6263635484865
40388187010690,114.003955735524,87.498363054685,46.3842785654833,563.419621840635,150.830436199412,141.752479619638,856.002537659685,37,279.185104558915,62.5527074317546,7.7718050503664,349.509617041036,247.886597355692,56.4911214809535,36.2875003403226,2.54309181313879,101.213192601349
40388192010690,120.000769126336,43.2218305709241,17.9188557745514,599.020728116729,133.722066512913,80.5029096373798,813.245704267022,39,299.505503854508,63.1139291111722,3.64432402032112,366.263756986001,181.141455471812,59.9994109270758,20.3997711211334,0.811177096703917,81.5811871847702
40388193010690,159.452739248648,88.9591368835235,27.8485159851597,696.652126424013,245.291248496377,86.3151106336466,1028.25848555404,40,368.686625122413,17.694382173184,0.446761994799519,386.827769290396,276.260392117332,84.3865827294228,6.41717540051943,0.144142299794334,103.928333903763
40388195010690,24.0813682084676,0.596863174364478,12.6881461451032,229.934134590134,87.2056205433346,188.377583170006,505.517338303475,23,75.2317359851271,2.79653869337064,0,78.0282746784978,37.3663775279353,7.87913955641889,0.0191404057600719,0,5.76762407254933
40388197010690,139.021798572322,34.5449726752994,14.3922315747526,625.538301765214,161.459287597361,159.674876938085,946.672466300659,38,346.678115020698,30.3653480627948,0.544418183914071,377.587881267407,187.959002822373,77.0469449110235,6.49680879133489,0.0490709166441742,74.9689508961535
40388201010690,79.1510947973219,77.9841937598002,61.8691894599505,454.46831896382,304.304371184716,206.538544913404,965.31123506194,35,219.031454032276,34.4922262768579,17.7845031625211,271.308183471655,219.004478017073,38.1469481112148,8.83933558597683,5.32739685986672,61.5529012248131
40388202010690,135.410780135016,80.7719162694314,32.6962867619225,675.851358142613,342.484851696597,96.4571881259784,1114.79339796519,38,272.441628222164,34.540451555433,0,306.982079777597,248.87898316637,54.5852767392572,8.1460492256029,0,68.5341230086221
40388204010690,0,4.63648377500577,16.0688888772124,293.567012909973,71.3138088608902,173.737895634565,538.618717405428,28,66.6888539415438,2.79653869337064,0,69.4853926349144,20.7053726522182,0,0.181817609872464,0,2.67113061967479
40388205010690,76.2175661719989,102.164574493342,45.1506910099321,541.837528694321,359.827113984185,211.438760680617,1113.10340335912,43,181.144620255718,23.1450442841332,2.79118870152872,207.08085324138,223.532831675273,25.4807047313822,6.57149922565858,0.596031201693899,41.5858664802258
40388206010690,0,57.2247183731807,27.2554957626816,0,337.664433695026,328.66913825681,666.333571951836,25,0,39.4586010981163,28.6467950495729,68.1053961476892,84.4802141358623,0,6.68713405948696,2.37558842679646,8.63465191092066
40388207010690,0,58.8136659502321,27.0454143928889,0,165.705297319904,208.894877235781,374.600174555685,18,0,2.6349840101441,25.6041567314737,28.2391407416178,85.859080343121,0,0.935233042415253,3.314945000789,6.47246536024997
40388208010690,21.2667450356313,102.58127104103,38.9922475838957,65.3025278865056,253.804592556833,164.421449981838,483.528570425177,23,0,2.6349840101441,13.7698240731429,16.404808083287,162.840263660557,0,1.06499258429631,3.26548871516449,5.52472684547742
40388213010690,21.2667450356313,94.59976138086,45.4341652255563,27.7205682929401,418.099978646396,174.807894002949,620.628440942286,27,0,2.6349840101441,12.4225303529514,15.0575143630955,161.300671642048,0,0.59619438252311,3.22872888432578,3.91343196637832
40388214010690,10.9372671248365,33.5201855055787,27.8927476078527,126.514572573873,277.198147729624,120.94590923441,524.658629537906,25,0.996530170555513,2.6349840101441,10.5392578725964,14.1707720532961,72.3502002382679,0.0861506817087047,0.31863543659179,2.43058125467191,1.95414339508686
40388216010690,61.1053462585198,48.1751694965678,9.9274750026728,556.42213391939,564.911516044554,105.909267374698,1227.24291733864,49,6.1088618115014,6.99266539338765,1.94234844660941,15.0438756514985,119.20799075776,0.670864966509977,0.596328506308349,0.182067312220894,1.4612837966209
40388217010690,61.7987353420322,51.3640660423454,20.2369846340576,605.830438859522,398.276902536109,53.3896784464946,1057.49701984213,44,6.1088618115014,3.92538697201655,1.50259418760284,11.5368429711208,133.399786018435,0.623144546914323,0.506240342808081,0.569547829665556,1.45533496057092
40388218010690,57.2837943394352,89.4299361656128,8.0161715791461,519.510957810005,744.084551278527,116.318467699137,1379.91397678767,55,3.45843064181372,7.47491817913852,2.78772250963114,13.7210713305834,154.729902084194,0.38134331267621,0.898394482797574,0.192117918970976,1.53854519860269
40388219010690,21.2667450356313,85.4936985059169,39.0853073011461,38.0388941080644,533.828590906961,172.874738500068,744.742223515094,32,0,2.85471043565184,20.5918925435712,23.446602979223,145.845750842694,0,0.457187489513557,4.65562785494735,4.59163897015975
40388221010690,0,75.704042307172,31.1918841263731,6.45382325730882,473.387171100825,152.889655594568,632.730649952702,24,0,3.24902744000095,14.1832051329287,17.4322325729297,106.895926433545,0,0.519584234196765,2.89359596845485,2.94506778014884
40388223010690,103.890512002346,63.7382204127262,1.9113034235267,573.78022012651,682.437424156015,81.6721465868323,1337.88979086936,52,5.32399540269186,6.6743032027943,1.94234844660941,13.9406470520956,169.540035838599,0.963979915797446,0.623365884670201,0.0454551201460018,1.76658631895961
40388224010690,69.8418075843834,81.8304611341545,5.54266690023077,574.709234907061,784.403370783226,120.602680884551,1479.71528657484,59,1.85433731320988,5.66737445654604,14.818045714171,22.339757483927,157.214935618769,0.225349206101918,0.59123135171643,0.681008837479025,2.37352656044001
40388234010690,0,162.656028026001,48.6380568188908,0.227939793265061,776.396467499806,86.1804566136252,862.804863906696,28,0,20.8690371913824,12.0997977464872,32.9688349378695,211.294084844892,0,4.37208931309053,6.82881796425392,8.0738068339781
40388239010690,51.6913197686761,27.7369950284547,6.41373599449328,470.30580185587,341.192037470796,37.9100421918716,849.407881518537,33,6.1088618115014,3.92538697201655,0,10.034248783518,85.8420507916241,0.671425119730386,0.31911189878487,0,1.01407169920608
40388242010690,0,211.710103224599,23.3912192608594,0,754.849036272468,58.8557123649897,813.704748637458,30,0,20.5211370176618,4.79110607443714,25.3122430920989,235.101322485459,0,5.75549789100762,1.90414503853426,7.31339203315537
40388243010690,0,87.6713712415731,0.369224789090512,64.063439635117,521.368987371105,16.9736403144797,602.406067320702,31,0,11.6369104241641,3.19703456153719,14.8339449857013,88.0405960306637,0,1.95681737620431,0.0695445637958796,2.16795518650039
40388246010690,0,208.698434577585,1.46755550863813,0,551.523651248126,14.5038278834553,566.027479131581,23,0,73.7896494517365,4.11527400640596,77.9049234581425,210.165990086224,0,27.9222555438116,0.416399938429053,28.9260963024127
40388247010690,0,144.919071974075,1.46755550863813,0,682.820664416691,34.2419822922518,717.062646708943,26,0,191.994479063137,4.11527400640596,196.109753069543,146.386627482713,0,40.7481249176086,0.176373931453815,40.0353379165358
40388249010690,0,197.886327121051,2.56415313223695,0,827.710123055641,89.7265969808473,917.436720036488,36,0,141.975672237043,7.87398235934737,149.849654596391,200.450480253288,0,33.9430961842206,0.2250179680191,32.740607143391
40388252010690,0,146.583220844904,8.97216237489943,0,384.480027095765,119.744647685904,504.224674781669,26,0,63.3500822721945,21.7347562938029,85.0848385659974,155.555383219804,0,24.1522535523932,1.62853009646312,26.2490221746086
40388253010690,0,185.723384400429,29.2522483516836,0.227939793265061,762.249205269815,46.2424661056734,808.719611168754,35,0,21.7318175658898,10.4746812105045,32.2064987763943,214.975632752113,0,5.29499628153903,6.62611668404938,8.5612026190135
40388255010690,0,7.56149762458036,0,4.37056657486283,281.419517348895,18.3866409767298,304.176724900487,17,0,4.65471895846697,0,4.65471895846697,7.56149762458036,0,0.125068249278182,0,0.115711175334181
40388271010690,277.251044832061,261.527795568636,271.599946407034,431.542021529224,139.635691298183,129.014601156004,700.192313983411,31,230.829843787668,56.9712342526705,8.96847012700853,296.769548167347,810.37878680773,148.300309531313,106.703101237263,18.880312646963,343.470988758998
40388272010690,171.147670711098,57.7261105663661,107.73037445689,389.424926597658,78.1509477308733,66.5777850968256,534.153659425357,22,221.00884115785,37.2394847636846,9.65937259459443,267.907698516129,336.604155734354,97.1307838488851,27.5069039764662,15.6299556244008,168.825661085557
40388279010690,33.4742961389347,61.5807420124733,55.3877120194588,403.148183136177,246.213104837139,189.49904695287,838.860334926186,29,129.436270935545,59.1828907393226,11.5436246509204,200.162786325788,150.442750170867,10.7473833336173,14.8023247120877,3.37402730043768,35.8975610157618
40388283010690,56.2090487951907,99.0199095702578,132.864410074254,165.985380695628,288.753527292197,382.209294642858,836.948202630684,36,120.621066772008,70.7433942377443,14.6748769184013,206.039337928154,288.093368439703,40.8469432639277,24.259459497532,5.10131200890225,70.9226290327561
40388285010690,266.213333494192,217.189625150696,267.702816434182,472.308582604694,153.717246586115,130.386233571477,756.412062762286,33,251.862922278204,67.4462922231639,9.47551372002691,328.784728221395,751.10577507907,141.96072354541,95.2959752472982,19.454674320517,326.478278549744
40388286010690,34.1813239340441,76.0713832963181,44.8623942664505,490.084420287471,297.665257364882,162.133311217446,949.882988869798,37,177.905765335417,69.1463839969312,1.81899722625407,248.871146558602,155.115101496813,12.4081777402696,17.6710615378841,0.50331773354302,40.6404510980848
40388289010690,26.0535560461953,3.01407991094295,0,137.609250022058,48.7362404719898,4.82900812931725,191.174498623365,16,6.00148521467406,0,0,6.00148521467406,29.0676359571382,1.13626105349647,0,0,0.912511808209195
40388341010690,82.4307905004166,55.5748110299305,9.58364383683198,377.75938241434,544.972849969682,80.3822710889442,1003.11450347297,45,1.26244737069846,1.77423813957657,0,3.03668551027503,147.589245367179,0.275478358913941,0.180931856209991,0,0.446790592028377
40388342010690,101.458526274204,134.528031481099,27.0762333599783,413.93391739349,582.369669704718,169.684033506344,1165.98762060455,45,8.77263028479501,4.00322558571666,32.4901990480118,45.2660549185235,263.062791115281,2.15024211074168,0.924749494413564,5.18441360190333,10.2126425179972
40388343010690,87.1287615056056,32.208910040323,0,342.517931223619,626.608676893587,45.3866934669589,1014.51330158417,44,1.26244737069846,0,0,1.26244737069846,119.337671545929,0.321137861255947,0,0,0.148502271417419
40388345010690,0,155.626816913693,11.2771799867931,0,430.18734331325,114.331887629835,544.519230943085,26,0,8.41403012739057,6.88837822846903,15.3024083558596,166.903996900486,0,3.04390342137101,0.679438455097116,4.6904369426455
40388346010690,0,76.0335565934357,22.2883674214454,0,251.988534058492,87.274416917302,339.262950975794,17,0,0,6.48268307245611,6.48268307245611,98.3219240148811,0,0,1.65556445175221,1.87874883075005
40388356010690,0.203751801979744,121.755340394494,21.7881055082267,0,539.848989473077,160.333151990635,700.182141463712,33,0,1.04905051300369,5.50853244523935,6.55758295824304,143.7471977047,0,0.236598576254542,0.748569367109899,1.34626994626424
40388359010690,36.2635256885212,0.376759988867869,1.72179314912616,313.996672602337,52.5588473190432,29.8803072531263,396.435827174507,17,28.7725575338569,23.2809039361189,3.93457991574493,55.9880413857208,38.3620788265153,3.32294724847256,0.166885568371817,0.226722325384061,5.41781925283906
40388367010690,96.5966646738574,27.8948574637904,30.2626432898294,826.313021664921,248.450833115021,178.745638702601,1253.50949348254,45,98.4158126041071,55.7627389123778,14.9410201745375,169.119571691022,154.754165427477,11.5048885827424,6.26077052851426,2.52959886020198,20.8789469170949
40388369010690,92.8243929613167,9.62177194770541,2.10081369792724,664.307733491693,135.073127832993,89.9467755183417,889.327636843027,40,67.9681048077458,32.0316067895618,3.10721498019108,103.106926577499,104.546978606949,9.49725217911986,2.28173301819738,0.0725726937421902,12.1209745436357
40388373010690,32.5324715187627,61.9575020013411,55.0790702365782,706.418272799453,400.561725812599,224.924884482142,1331.90488309419,50,109.536712547518,66.0080486416596,9.50520240714968,185.049963596327,149.569043756682,5.04446178478551,10.2098966083784,2.32761133656537,20.7805725871448
40388374010690,114.468350097803,1.31089870526686,0.195990546209065,501.093799274177,113.84436020424,47.0971084644213,662.035267942838,34,35.4947092552375,2.24556488565027,0.680051779906504,38.4203259207943,115.975239349278,8.10830389746079,0.0258573028642841,0.00282997670430255,6.73046695591773
40388379010690,144.791877801833,19.6509721473725,2.0818249944883,516.254997986209,185.451740448456,55.382286675619,757.089025110283,36,32.909758971615,20.0900482383991,0,52.9998072100142,166.524674943694,9.23006231047308,2.12879629717943,0,11.6575136806935
40388380010690,126.037594427966,63.2162571241487,30.3033333686271,762.215824334802,407.654986123014,144.509759922169,1314.38057037998,49,169.147904042185,33.4288588842772,0.680051779906504,203.256814706369,219.557184920742,27.969761644105,5.18391142150204,0.14260514864556,33.9524906701761
40388383010690,133.267543262343,44.8018866122382,10.1686013955482,367.675024552303,108.33175875112,27.7256168767909,503.732400180214,24,21.6683711837644,8.23597335665161,0,29.9043445404161,188.238031270129,7.85392099360843,3.40608468578291,0,11.1748518473255
40388385010690,19.4503851292993,0.376759988867869,1.26395441065393,382.248628385696,64.1164874415495,36.6278525977565,482.992968425002,22,18.6991257114967,23.2809039361189,3.93457991574493,45.9146095633606,21.0910995288211,0.951488559176225,0.136802770360779,0.135774534565009,2.00497660097544
40388387010690,143.240003407686,55.110416667652,31.3367860180917,714.09460686864,359.806015424808,162.441500888339,1236.34212318179,51,70.9204714325122,31.064463898138,1.88997880815677,103.874914138807,229.68720609343,14.2259141463261,4.75805149328134,0.364598093258496,19.2978451226234
40388388010690,150.136519651915,51.9764517282513,29.3433489169918,726.748317150761,390.009733452379,134.292707192052,1251.05075779519,44,167.61358666352,26.1550551871963,0.680051779906504,194.448693630623,231.456320297158,34.6267338419101,3.4856744506174,0.148593300981566,35.9748625976223
40388428010690,0,110.857180956502,0.612234981910288,0.244818640766341,253.664287136979,29.7316377615191,283.640743539264,17,0,0,0,0,111.469415938412,0,0,0,0
40388438010690,0,91.6699250034278,0,14.3163521129946,318.209828853851,53.6973406534043,386.22352162025,27,0,0,0,0,91.6699250034278,0,0,0,0
40388502010690,0,8.28344511524897,27.6181649279658,0,149.066445931532,176.745344569704,325.811790501236,14,0,1.12153913486187,2.04753983550132,3.16907897036319,35.9016100432148,0,0.0623225958744545,0.319947849325978,0.349204788491841
40388526010690,0,38.4155033929368,0,0.440055666997671,780.56900902452,68.366038707988,849.375103399505,36,0,191.867209538898,0,191.867209538898,38.4155033929368,0,9.4426954616684,0,8.67776252156996
40388527010690,0,104.16690313018,2.15521784031976,0.440055666997671,880.926944019243,72.5961491590008,953.963148845242,43,0,195.301904301413,0.782003032894149,196.083907334307,106.322120970499,0,23.0938498187887,0.0232159268391258,21.854153319447
40388530010690,0,153.516960976033,20.212570586779,0,1025.37235333531,173.239668225286,1198.6120215606,52,0,204.979436727471,6.71634961755195,211.695786345023,173.729531562812,0,30.6891638794652,0.783623589914265,30.6836650508953
40388533010690,0,148.992902381705,12.8368156367105,0,646.390761517086,124.185216266698,770.575977783784,32,0,196.624934678321,17.4855817873533,214.110516465675,161.829718018416,0,45.3219962945926,1.80745499708139,44.9656432375053
40388534010690,0,0,0,4.02259104914446,0,1.97798994155631,6.00058099070077,1,0,0,0,0,0,0,0,0,0
40388583010690,0.203751801979744,200.213648924285,66.427231805274,0,684.896838011347,236.939685175141,921.836523186487,37,0,1.04905051300369,13.5804645027379,14.6295150157416,266.844632531539,0,0.306665499762292,3.80735149065401,4.23481545838085
40388610010690,0,12.0330358764598,3.50205944852462,0,103.680355280556,33.3093506158083,136.989705896364,9,0,3.35504770086837,10.2641477287251,13.6191954295935,15.5350953249844,0,0.389383400959028,1.0791460917096,1.5444627599127
40388613010690,0,15.6212226584396,11.719797621715,0,107.268542062535,41.8167418684404,149.085283930976,10,0,0.755705185671172,15.2874886603004,16.0431938459716,27.3410202801546,0,0.110051267058563,4.2845584145857,2.94219038080407
40388627010690,0,6.94406335482369,8.21675859721936,0.680051779906504,79.5255188742588,37.0975215998792,117.303092254045,8,0,5.66300404067516,4.17796686855357,9.84097090922874,15.1608219520431,0,0.494486039119697,0.925381095706322,1.2718949255569
40388660010690,0,160.257875344859,55.9034210922211,0,714.090989972747,104.612459493015,818.703449465761,28,0,16.9031108445636,12.0190957568717,28.9222066014353,216.16129643708,0,3.79343342614055,6.42283504756897,7.63629575381286
40388664010690,91.3336290373644,23.2491053930585,0,481.912119368938,547.026644020999,57.4179208954721,1086.35668428541,51,8.55847990712251,1.14806303807817,0,9.70654294520068,114.582734430423,1.62203231158508,0.0487936718656974,0,1.02379103347536
40388665010690,94.1493824901673,26.802102792078,0,559.186346605716,641.359885385733,56.1103376781073,1256.65656966956,46,35.8548918045952,1.14806303807817,0.299072079163314,37.3020269218367,120.951485282245,6.03683538259676,0.0479769693420258,0,3.59026934576153
40388668010690,70.8702116499971,48.4484711924926,0,344.805693228023,469.875165188594,52.558244503061,867.239102919678,36,15.9979826473075,0,0.299072079163314,16.2970547264708,119.31868284249,3.28817197179481,0,0,2.24222258616787
40388670010690,89.3499123439773,29.8206284708896,0,316.653282635843,397.968034697235,3.33726462939381,717.958581962471,43,2.38134918563825,1.14806303807817,0,3.52941222371642,119.170540814867,0.671944213639727,0.0860269125527527,0,0.585830400284669
40388671010690,22.7452265839466,37.064969536841,0,127.717265810337,328.694230472069,3.33726462939381,459.748760911799,36,2.11904888138844,2.94392720101575,0,5.06297608240419,59.8101961207876,0.377382389482203,0.331969842815963,0,0.658658854986117
40388678010690,5.38811995279717,0.949510523944804,0,102.160957597449,381.095893523756,18.5395301802123,501.796381301418,21,2.0701454348334,0.482252785750872,0,2.55239822058427,6.33763047674197,0.109182531026865,0.00120154560322915,0,0.0322364954278939
40388686010690,82.9484587251211,29.1398985230032,0,538.163666690873,646.275020848506,63.925997591178,1248.36468513056,46,35.8548918045952,1.14806303807817,0.299072079163314,37.3020269218367,112.088357248124,5.52640060454975,0.0517650216214231,0,3.34928003771327
40388702010690,0.605302598115118,90.8626036992818,40.0501142806389,82.1153670377365,92.059570183915,108.371092493958,282.54602971561,16,0.637779309155529,0,8.12641155188884,8.76419086104437,131.518020578036,0.0047013060622197,0,3.00323364704288,4.07950886860042
40388743010690,0,23.5175845611257,0,4.37056657486283,258.536245905027,5.8956156578022,268.802428137692,15,0,4.65471895846697,0,4.65471895846697,23.5175845611257,0,0.42341353851883,0,0.407242402802804
40388756010690,0,31.1460701117268,68.2636353430137,100.024803812566,101.858419326388,354.522408692923,556.405631831878,23,39.324926654066,6.25820947108862,8.83253512302501,54.4156712481797,99.4097054547405,0,1.91362316683724,1.70071324691577,9.72212634349833
40388774010690,0,74.2560029659572,40.9144016951018,72.5818322794239,123.889535027435,330.315051944178,526.786419251036,25,4.44343195670987,0.832639575397991,18.8842655700264,24.1603371021343,115.170404661059,0,0.499061416015767,2.33909542632534,5.28213275649082
40388788010690,0,151.52329781894,12.8368156367105,0,780.973498548569,125.311201169429,906.284699717997,45,0,150.741596194037,6.71634961755195,157.457945811589,164.36011345565,0,29.2466566615396,0.688019434716256,28.5559337437112
40388789010690,0,70.7267414462363,12.217346863014,0,403.537602260671,74.4755786874694,478.01318094814,29,0,23.297179967638,2.03412717989763,25.3313071475357,82.9440883092503,0,4.08322202135997,0.333688408445695,4.39544820263416
40388794010690,60.3952290315016,29.418173450781,62.0935877093202,361.314261012244,195.894472411904,171.868261865807,729.076995289955,40,103.27744814846,36.5330597845574,9.1467529537408,148.957260886758,151.906990191603,17.2632685940506,5.4863002319434,3.304593300839,31.0360213182886
40388795010690,85.3537698460513,63.8239709861926,94.0072686223663,611.907125367974,237.988961744138,221.658827490645,1071.55491460276,49,279.673762264477,68.5765721897674,12.9723738807051,361.222708334949,243.18500945461,39.01116516979,18.3908914165431,5.50168675833444,81.9780176867742
