"value","yhat","var"
66,0.149545204866291,"propBA.PIEN"
68,0.150043294715792,"propBA.PIEN"
70,0.148389313160627,"propBA.PIEN"
72,0.156946573441768,"propBA.PIEN"
74,0.158403391652789,"propBA.PIEN"
76,0.155988551499547,"propBA.PIEN"
78,0.157490175821113,"propBA.PIEN"
80,0.149966071915788,"propBA.PIEN"
82,0.150457313776197,"propBA.PIEN"
84,0.149674331329566,"propBA.PIEN"
86,0.156994517447343,"propBA.PIEN"
88,0.156654929884115,"propBA.PIEN"
90,0.156766625974586,"propBA.PIEN"
92,0.161768033512724,"propBA.PIEN"
94,0.162550295627286,"propBA.PIEN"
96,0.162552326353594,"propBA.PIEN"
98,0.165433600879969,"propBA.PIEN"
100,0.175515582361457,"propBA.PIEN"
