"value","yhat","var"
22,0.150908822672478,"propBA.PIEN"
24,0.150011571822126,"propBA.PIEN"
26,0.211083271780385,"propBA.PIEN"
28,0.175047635768536,"propBA.PIEN"
30,0.179759634791529,"propBA.PIEN"
32,0.181143269719972,"propBA.PIEN"
34,0.172377564550464,"propBA.PIEN"
36,0.165481603133035,"propBA.PIEN"
38,0.165197177034024,"propBA.PIEN"
40,0.164263393084173,"propBA.PIEN"
42,0.158639635674406,"propBA.PIEN"
44,0.155447380034842,"propBA.PIEN"
46,0.15257871271397,"propBA.PIEN"
48,0.144921608400407,"propBA.PIEN"
50,0.143292989208298,"propBA.PIEN"
52,0.155906515629451,"propBA.PIEN"
54,0.159501078725787,"propBA.PIEN"
56,0.170098581637227,"propBA.PIEN"
58,0.164129766310931,"propBA.PIEN"
