"value","yhat","var","method"
23.48992,0.300074863927029,"QMD.PIEN","PD"
24.87168,0.260392503051673,"QMD.PIEN","PD"
26.25344,0.263045885435044,"QMD.PIEN","PD"
27.6352,0.265619149391823,"QMD.PIEN","PD"
29.01696,0.257658802637554,"QMD.PIEN","PD"
30.39872,0.242779164793679,"QMD.PIEN","PD"
31.78048,0.244655237149889,"QMD.PIEN","PD"
33.16224,0.23227980536689,"QMD.PIEN","PD"
34.544,0.237181005699417,"QMD.PIEN","PD"
35.92576,0.230158245693259,"QMD.PIEN","PD"
37.30752,0.232489189772907,"QMD.PIEN","PD"
38.68928,0.240191625690772,"QMD.PIEN","PD"
40.07104,0.26889929087344,"QMD.PIEN","PD"
41.4528,0.300071466266912,"QMD.PIEN","PD"
42.83456,0.299203819276651,"QMD.PIEN","PD"
