"value","yhat","var"
20,0.463132692219759,"propBA.ABLA"
22,0.453680644412015,"propBA.ABLA"
24,0.469310517365462,"propBA.ABLA"
26,0.470339679633401,"propBA.ABLA"
28,0.470978198047684,"propBA.ABLA"
30,0.468239849403175,"propBA.ABLA"
32,0.460940621435512,"propBA.ABLA"
34,0.463212485660554,"propBA.ABLA"
36,0.465695000432314,"propBA.ABLA"
38,0.453236922842486,"propBA.ABLA"
40,0.45866959817124,"propBA.ABLA"
42,0.458696754121409,"propBA.ABLA"
44,0.4566247620342,"propBA.ABLA"
46,0.464390228575261,"propBA.ABLA"
48,0.464816168145433,"propBA.ABLA"
50,0.459186568030669,"propBA.ABLA"
52,0.461863748139028,"propBA.ABLA"
54,0.454018846798891,"propBA.ABLA"
56,0.448369798252292,"propBA.ABLA"
58,0.452676298450948,"propBA.ABLA"
60,0.451358343091118,"propBA.ABLA"
62,0.452257935214258,"propBA.ABLA"
64,0.45490995849745,"propBA.ABLA"
66,0.446895666904304,"propBA.ABLA"
68,0.44130657029238,"propBA.ABLA"
70,0.447478750280829,"propBA.ABLA"
72,0.440371168741615,"propBA.ABLA"
74,0.435628188187174,"propBA.ABLA"
76,0.445217236585723,"propBA.ABLA"
78,0.443903421100663,"propBA.ABLA"
80,0.443697889711002,"propBA.ABLA"
82,0.450474539805807,"propBA.ABLA"
84,0.446783272568836,"propBA.ABLA"
86,0.432159871482271,"propBA.ABLA"
88,0.441493877413888,"propBA.ABLA"
90,0.435221039694307,"propBA.ABLA"
92,0.426804162518749,"propBA.ABLA"
94,0.431392332462339,"propBA.ABLA"
96,0.410779712974512,"propBA.ABLA"
98,0.405709951814021,"propBA.ABLA"
100,0.422982753673924,"propBA.ABLA"
