"value","yhat","var","method"
18.36928,0.436570969837066,"QMD.PICO","PD"
19.51736,0.435077660049167,"QMD.PICO","PD"
20.66544,0.422107323427615,"QMD.PICO","PD"
21.81352,0.430504925400396,"QMD.PICO","PD"
22.9616,0.435756547616262,"QMD.PICO","PD"
24.10968,0.434487305527675,"QMD.PICO","PD"
25.25776,0.443210998921152,"QMD.PICO","PD"
26.40584,0.442942182460995,"QMD.PICO","PD"
27.55392,0.433318575545442,"QMD.PICO","PD"
28.702,0.426134618356121,"QMD.PICO","PD"
29.85008,0.425636143121057,"QMD.PICO","PD"
30.99816,0.427540010813455,"QMD.PICO","PD"
32.14624,0.423900687414436,"QMD.PICO","PD"
33.29432,0.379697556958449,"QMD.PICO","PD"
34.4424,0.365153852816881,"QMD.PICO","PD"
35.59048,0.342682593004511,"QMD.PICO","PD"
36.73856,0.33369999120562,"QMD.PICO","PD"
37.88664,0.310487570751945,"QMD.PICO","PD"
39.03472,0.304758715008106,"QMD.PICO","PD"
40.1828,0.303272476357608,"QMD.PICO","PD"
41.33088,0.303272476357608,"QMD.PICO","PD"
42.47896,0.29823039543564,"QMD.PICO","PD"
43.62704,0.297877923677031,"QMD.PICO","PD"
44.77512,0.297877923677031,"QMD.PICO","PD"
45.9232,0.297877923677031,"QMD.PICO","PD"
47.07128,0.297654070096983,"QMD.PICO","PD"
48.21936,0.297654070096983,"QMD.PICO","PD"
49.36744,0.297654070096983,"QMD.PICO","PD"
50.51552,0.301481498534511,"QMD.PICO","PD"
51.6636,0.30859227021948,"QMD.PICO","PD"
52.81168,0.30859227021948,"QMD.PICO","PD"
53.95976,0.30859227021948,"QMD.PICO","PD"
55.10784,0.30859227021948,"QMD.PICO","PD"
56.25592,0.30859227021948,"QMD.PICO","PD"
57.404,0.30859227021948,"QMD.PICO","PD"
0,-0.212269243118625,"QMD.PICO","ALE"
13.462,-0.212269243118625,"QMD.PICO","ALE"
14.224,-0.194189300959705,"QMD.PICO","ALE"
15.0939557881071,-0.153449308648049,"QMD.PICO","ALE"
15.7933919387669,-0.0507939458156224,"QMD.PICO","ALE"
16.5983380292526,0.146830838886461,"QMD.PICO","ALE"
17.272,0.174875639407456,"QMD.PICO","ALE"
17.8243945759737,0.179900850713816,"QMD.PICO","ALE"
18.288,0.19261157772925,"QMD.PICO","ALE"
18.6526258502955,0.220685440201828,"QMD.PICO","ALE"
19.1624020597628,0.193696794466,"QMD.PICO","ALE"
19.7064963273536,0.201886112288908,"QMD.PICO","ALE"
20.1068586076932,0.195620676278854,"QMD.PICO","ALE"
20.4392417993754,0.211745094982062,"QMD.PICO","ALE"
20.8790472004831,0.209475294586543,"QMD.PICO","ALE"
21.3662166983301,0.182166867125622,"QMD.PICO","ALE"
21.8623695371242,0.200025306538149,"QMD.PICO","ALE"
22.5123601529725,0.200661998931286,"QMD.PICO","ALE"
23.1648299932329,0.203051453757699,"QMD.PICO","ALE"
23.6752407405923,0.190095865518861,"QMD.PICO","ALE"
24.1929140954696,0.195234203749597,"QMD.PICO","ALE"
24.7325448872533,0.178359134895773,"QMD.PICO","ALE"
25.3957663138301,0.215079227361787,"QMD.PICO","ALE"
26.0682775131001,0.214847141319792,"QMD.PICO","ALE"
26.7422049036932,0.204452159996943,"QMD.PICO","ALE"
27.5739199244504,0.193824667769369,"QMD.PICO","ALE"
28.5585860794463,0.171627503378088,"QMD.PICO","ALE"
30.0106230343372,0.171124155853864,"QMD.PICO","ALE"
31.7524383063726,0.190058894912647,"QMD.PICO","ALE"
33.542524884093,0.0900256182342498,"QMD.PICO","ALE"
36.1829664206792,0.0245495493869888,"QMD.PICO","ALE"
57.404,0.00909474059192369,"QMD.PICO","ALE"
0,0.199153664722612,"propBA.PICO","PD"
2,0.275259290851882,"propBA.PICO","PD"
4,0.298420609732069,"propBA.PICO","PD"
6,0.301019482641122,"propBA.PICO","PD"
8,0.31968841352511,"propBA.PICO","PD"
10,0.34656955780713,"propBA.PICO","PD"
12,0.349706733310766,"propBA.PICO","PD"
14,0.336616265960819,"propBA.PICO","PD"
16,0.346914368213481,"propBA.PICO","PD"
18,0.36364498847847,"propBA.PICO","PD"
20,0.353983888299339,"propBA.PICO","PD"
22,0.344398633210074,"propBA.PICO","PD"
24,0.330770379040164,"propBA.PICO","PD"
26,0.367156837162742,"propBA.PICO","PD"
28,0.367880316703376,"propBA.PICO","PD"
30,0.375910551507989,"propBA.PICO","PD"
32,0.35752192636559,"propBA.PICO","PD"
34,0.35636221455163,"propBA.PICO","PD"
36,0.358237129404363,"propBA.PICO","PD"
38,0.350125241210881,"propBA.PICO","PD"
40,0.349919320432149,"propBA.PICO","PD"
42,0.352801646732826,"propBA.PICO","PD"
44,0.352653727604516,"propBA.PICO","PD"
46,0.34888356247192,"propBA.PICO","PD"
48,0.335788380727499,"propBA.PICO","PD"
50,0.332333983609744,"propBA.PICO","PD"
52,0.3280575935088,"propBA.PICO","PD"
54,0.331158251677417,"propBA.PICO","PD"
56,0.327693592573696,"propBA.PICO","PD"
58,0.320412449191727,"propBA.PICO","PD"
60,0.319225952804745,"propBA.PICO","PD"
62,0.330925407883401,"propBA.PICO","PD"
64,0.340782038475293,"propBA.PICO","PD"
66,0.334043302313292,"propBA.PICO","PD"
68,0.336583611705512,"propBA.PICO","PD"
70,0.346667219236775,"propBA.PICO","PD"
72,0.348733874973604,"propBA.PICO","PD"
74,0.342945750678879,"propBA.PICO","PD"
76,0.338983635532934,"propBA.PICO","PD"
78,0.342589236040342,"propBA.PICO","PD"
80,0.337539245812512,"propBA.PICO","PD"
82,0.333349349068431,"propBA.PICO","PD"
84,0.343533591326249,"propBA.PICO","PD"
86,0.349662400789522,"propBA.PICO","PD"
88,0.347466203962469,"propBA.PICO","PD"
90,0.356085430394012,"propBA.PICO","PD"
92,0.35666194153372,"propBA.PICO","PD"
94,0.338078748342486,"propBA.PICO","PD"
96,0.338418864548054,"propBA.PICO","PD"
98,0.339986131624597,"propBA.PICO","PD"
100,0.32164748267238,"propBA.PICO","PD"
0,-0.056064576122309,"propBA.PICO","ALE"
1.70411600767774,0.0238021539196866,"propBA.PICO","ALE"
2.93245624339247,0.0930179637361053,"propBA.PICO","ALE"
4.55647407473428,0.100048682525858,"propBA.PICO","ALE"
6.18779819088537,0.0846351439711816,"propBA.PICO","ALE"
7.77314568367913,0.0826396901021668,"propBA.PICO","ALE"
10.1356982583609,0.0939979980449906,"propBA.PICO","ALE"
11.7662090926119,0.11705875165106,"propBA.PICO","ALE"
14.465206185567,0.078627043259664,"propBA.PICO","ALE"
18.025927382203,0.0958651535154313,"propBA.PICO","ALE"
20.7590419977553,0.0516820752448114,"propBA.PICO","ALE"
23.8768128916741,0.00951455684110407,"propBA.PICO","ALE"
27.9659244715272,0.0726418573103459,"propBA.PICO","ALE"
33.3213427809229,0.034921950935625,"propBA.PICO","ALE"
37.532093790383,0.0211486632878508,"propBA.PICO","ALE"
42.8088779442433,0.0270074467035766,"propBA.PICO","ALE"
48.5292665955597,-0.0426846684029492,"propBA.PICO","ALE"
54.7792163414079,-0.0402201390209003,"propBA.PICO","ALE"
60.4636473386886,-0.0864120997515894,"propBA.PICO","ALE"
65.7387568610647,-0.0276597702038009,"propBA.PICO","ALE"
72.1985445621219,-0.00760299522901133,"propBA.PICO","ALE"
78.8771584228508,-0.0368712281461152,"propBA.PICO","ALE"
85.2238712781465,-0.00367416960476283,"propBA.PICO","ALE"
89.857511500056,0.0159214430966693,"propBA.PICO","ALE"
94.0146680760547,-0.0325559980161278,"propBA.PICO","ALE"
97.2688089446506,-0.0394588507472144,"propBA.PICO","ALE"
100,-0.0845993279051743,"propBA.PICO","ALE"
